year,month,date,time,energy
2023,5,23,23:30:00,1992.1875
2023,5,23,23:45:00,1898.4375
2023,5,24,00:00:00,2015.625
2023,5,24,00:15:00,1906.25
2023,5,24,00:30:00,1937.5
2023,5,24,00:45:00,1882.8125
2023,5,24,01:00:00,2039.0625
2023,5,24,01:15:00,1867.1875
2023,5,24,01:30:00,1937.5
2023,5,24,01:45:00,1976.5625
2023,5,24,02:00:00,2085.9375
2023,5,24,02:15:00,1992.1875
2023,5,24,02:30:00,1898.4375
2023,5,24,02:45:00,1882.8125
2023,5,24,03:00:00,2015.625
2023,5,24,03:15:00,1960.9375
2023,5,24,03:30:00,1953.125
2023,5,24,03:45:00,1890.625
2023,5,24,04:00:00,2460.9375
2023,5,24,04:15:00,1875.0
2023,5,24,04:30:00,1921.875
2023,5,24,04:45:00,1734.375
2023,5,24,05:00:00,1546.875
2023,5,24,05:15:00,1484.375
2023,5,24,05:30:00,1453.125
2023,5,24,05:45:00,1367.1875
2023,5,24,06:00:00,1382.8125
2023,5,24,06:15:00,1328.125
2023,5,24,06:30:00,1125.0
2023,5,24,06:45:00,1507.8125
2023,5,24,07:00:00,937.5
2023,5,24,07:15:00,664.0625
2023,5,24,07:30:00,914.0625
2023,5,24,07:45:00,890.625
2023,5,24,08:00:00,703.125
2023,5,24,08:15:00,554.6875
2023,5,24,08:30:00,381.7138671875
2023,5,24,08:45:00,327.7587890625
2023,5,24,09:00:00,449.951171875
2023,5,24,09:15:00,953.125
2023,5,24,09:30:00,805.2978515625
2023,5,24,09:45:00,377.685546875
2023,5,24,10:00:00,372.1923828125
2023,5,24,10:15:00,1277.7099609375
2023,5,24,10:30:00,1804.6875
2023,5,24,10:45:00,3359.375
2023,5,24,11:00:00,2781.25
2023,5,24,11:15:00,2640.625
2023,5,24,11:30:00,2890.625
2023,5,24,11:45:00,3937.5
2023,5,24,12:00:00,5609.375
2023,5,24,12:15:00,4523.4375
2023,5,24,12:30:00,4000.0
2023,5,24,12:45:00,3585.9375
2023,5,24,13:00:00,3757.8125
2023,5,24,13:15:00,3937.5
2023,5,24,13:30:00,2898.4375
2023,5,24,13:45:00,3164.0625
2023,5,24,14:00:00,4585.9375
2023,5,24,14:15:00,5031.25
2023,5,24,14:30:00,5039.0625
2023,5,24,14:45:00,4265.625
2023,5,24,15:00:00,3390.625
2023,5,24,15:15:00,3085.9375
2023,5,24,15:30:00,3343.75
2023,5,24,15:45:00,3218.75
2023,5,24,16:00:00,4468.75
2023,5,24,16:15:00,5140.625
2023,5,24,16:30:00,5257.8125
2023,5,24,16:45:00,4515.625
2023,5,24,17:00:00,6398.4375
2023,5,24,17:15:00,6828.125
2023,5,24,17:30:00,6265.625
2023,5,24,17:45:00,6085.9375
2023,5,24,18:00:00,6054.6875
2023,5,24,18:15:00,5187.5
2023,5,24,18:30:00,5093.75
2023,5,24,18:45:00,4078.125
2023,5,24,19:00:00,3882.8125
2023,5,24,19:15:00,3843.75
2023,5,24,19:30:00,3828.125
2023,5,24,19:45:00,3710.9375
2023,5,24,20:00:00,3765.625
2023,5,24,20:15:00,3554.6875
2023,5,24,20:30:00,1828.125
2023,5,24,20:45:00,1570.3125
2023,5,24,21:00:00,1640.625
2023,5,24,21:15:00,1570.3125
2023,5,24,21:30:00,1640.625
2023,5,24,21:45:00,1632.8125
2023,5,24,22:00:00,2078.125
2023,5,24,22:15:00,1664.0625
2023,5,24,22:30:00,1570.3125
2023,5,24,22:45:00,1664.0625
2023,5,24,23:00:00,1593.75
2023,5,24,23:15:00,1578.125
2023,5,24,23:30:00,1632.8125
2023,5,24,23:45:00,1539.0625
2023,5,25,00:00:00,1593.75
2023,5,25,00:15:00,1578.125
2023,5,25,00:30:00,1617.1875
2023,5,25,00:45:00,1531.25
2023,5,25,01:00:00,1570.3125
2023,5,25,01:15:00,1601.5625
2023,5,25,01:30:00,1562.5
2023,5,25,01:45:00,1593.75
2023,5,25,02:00:00,1820.3125
2023,5,25,02:15:00,3312.5
2023,5,25,02:30:00,3242.1875
2023,5,25,02:45:00,1843.75
2023,5,25,03:00:00,1570.3125
2023,5,25,03:15:00,1523.4375
2023,5,25,03:30:00,1578.125
2023,5,25,03:45:00,1523.4375
2023,5,25,04:00:00,1539.0625
2023,5,25,04:15:00,1570.3125
2023,5,25,04:30:00,1476.5625
2023,5,25,04:45:00,1546.875
2023,5,25,05:00:00,1539.0625
2023,5,25,05:15:00,1437.5
2023,5,25,05:30:00,1460.9375
2023,5,25,05:45:00,1468.75
2023,5,25,06:00:00,1445.3125
2023,5,25,06:15:00,1460.9375
2023,5,25,06:30:00,2046.875
2023,5,25,06:45:00,3539.0625
2023,5,25,07:00:00,4617.1875
2023,5,25,07:15:00,4960.9375
2023,5,25,07:30:00,5101.5625
2023,5,25,07:45:00,4156.25
2023,5,25,08:00:00,4226.5625
2023,5,25,08:15:00,4125.0
2023,5,25,08:30:00,3898.4375
2023,5,25,08:45:00,4195.3125
2023,5,25,09:00:00,5382.8125
2023,5,25,09:15:00,5625.0
2023,5,25,09:30:00,7203.125
2023,5,25,09:45:00,8312.5
2023,5,25,10:00:00,7804.6875
2023,5,25,10:15:00,7609.375
2023,5,25,10:30:00,7609.375
2023,5,25,10:45:00,7148.4375
2023,5,25,11:00:00,6132.8125
2023,5,25,11:15:00,5492.1875
2023,5,25,11:30:00,7515.625
2023,5,25,11:45:00,8273.4375
2023,5,25,12:00:00,7031.25
2023,5,25,12:15:00,8039.0625
2023,5,25,12:30:00,7289.0625
2023,5,25,12:45:00,8171.875
2023,5,25,13:00:00,6875.0
2023,5,25,13:15:00,6945.3125
2023,5,25,13:30:00,6195.3125
2023,5,25,13:45:00,6523.4375
2023,5,25,14:00:00,7804.6875
2023,5,25,14:15:00,9109.375
2023,5,25,14:30:00,8546.875
2023,5,25,14:45:00,6289.0625
2023,5,25,15:00:00,5945.3125
2023,5,25,15:15:00,5671.875
2023,5,25,15:30:00,5429.6875
2023,5,25,15:45:00,5539.0625
2023,5,25,16:00:00,5929.6875
2023,5,25,16:15:00,5601.5625
2023,5,25,16:30:00,5632.8125
2023,5,25,16:45:00,5085.9375
2023,5,25,17:00:00,5304.6875
2023,5,25,17:15:00,4679.6875
2023,5,25,17:30:00,4640.625
2023,5,25,17:45:00,4726.5625
2023,5,25,18:00:00,4773.4375
2023,5,25,18:15:00,4406.25
2023,5,25,18:30:00,3562.5
2023,5,25,18:45:00,3140.625
2023,5,25,19:00:00,3187.5
2023,5,25,19:15:00,4195.3125
2023,5,25,19:30:00,4070.3125
2023,5,25,19:45:00,2984.375
2023,5,25,20:00:00,2304.6875
2023,5,25,20:15:00,2148.4375
2023,5,25,20:30:00,2328.125
2023,5,25,20:45:00,2281.25
2023,5,25,21:00:00,2039.0625
2023,5,25,21:15:00,2226.5625
2023,5,25,21:30:00,1984.375
2023,5,25,21:45:00,2171.875
2023,5,25,22:00:00,1937.5
2023,5,25,22:15:00,1945.3125
2023,5,25,22:30:00,1531.25
2023,5,25,22:45:00,1625.0
2023,5,25,23:00:00,1632.8125
2023,5,25,23:15:00,1625.0
2023,5,25,23:30:00,1570.3125
2023,5,25,23:45:00,1609.375
2023,5,26,00:00:00,1562.5
2023,5,26,00:15:00,1554.6875
2023,5,26,00:30:00,1632.8125
2023,5,26,00:45:00,1531.25
2023,5,26,01:00:00,1632.8125
2023,5,26,01:15:00,1585.9375
2023,5,26,01:30:00,1703.125
2023,5,26,01:45:00,1570.3125
2023,5,26,02:00:00,2031.25
2023,5,26,02:15:00,1781.25
2023,5,26,02:30:00,1507.8125
2023,5,26,02:45:00,1562.5
2023,5,26,03:00:00,1546.875
2023,5,26,03:15:00,1476.5625
2023,5,26,03:30:00,1578.125
2023,5,26,03:45:00,1523.4375
2023,5,26,04:00:00,1523.4375
2023,5,26,04:15:00,1515.625
2023,5,26,04:30:00,1507.8125
2023,5,26,04:45:00,1515.625
2023,5,26,05:00:00,1539.0625
2023,5,26,05:15:00,1523.4375
2023,5,26,05:30:00,2359.375
2023,5,26,05:45:00,3210.9375
2023,5,26,06:00:00,2914.0625
2023,5,26,06:15:00,1367.1875
2023,5,26,06:30:00,1375.0
2023,5,26,06:45:00,1898.4375
2023,5,26,07:00:00,3132.8125
2023,5,26,07:15:00,3000.0
2023,5,26,07:30:00,3617.1875
2023,5,26,07:45:00,4046.875
2023,5,26,08:00:00,4539.0625
2023,5,26,08:15:00,5210.9375
2023,5,26,08:30:00,6601.5625
2023,5,26,08:45:00,6359.375
2023,5,26,09:00:00,5882.8125
2023,5,26,09:15:00,5296.875
2023,5,26,09:30:00,6734.375
2023,5,26,09:45:00,7773.4375
2023,5,26,10:00:00,7109.375
2023,5,26,10:15:00,7648.4375
2023,5,26,10:30:00,6093.75
2023,5,26,10:45:00,6828.125
2023,5,26,11:00:00,6726.5625
2023,5,26,11:15:00,7406.25
2023,5,26,11:30:00,6109.375
2023,5,26,11:45:00,5554.6875
2023,5,26,12:00:00,5156.25
2023,5,26,12:15:00,5234.375
2023,5,26,12:30:00,4648.4375
2023,5,26,12:45:00,5304.6875
2023,5,26,13:00:00,4960.9375
2023,5,26,13:15:00,5015.625
2023,5,26,13:30:00,5789.0625
2023,5,26,13:45:00,5843.75
2023,5,26,14:00:00,8343.75
2023,5,26,14:15:00,7937.5
2023,5,26,14:30:00,10945.3125
2023,5,26,14:45:00,10132.8125
2023,5,26,15:00:00,7492.1875
2023,5,26,15:15:00,6281.25
2023,5,26,15:30:00,5898.4375
2023,5,26,15:45:00,5554.6875
2023,5,26,16:00:00,5296.875
2023,5,26,16:15:00,5453.125
2023,5,26,16:30:00,4898.4375
2023,5,26,16:45:00,4039.0625
2023,5,26,17:00:00,4007.8125
2023,5,26,17:15:00,4148.4375
2023,5,26,17:30:00,4335.9375
2023,5,26,17:45:00,4437.5
2023,5,26,18:00:00,4312.5
2023,5,26,18:15:00,4281.25
2023,5,26,18:30:00,3953.125
2023,5,26,18:45:00,2898.4375
2023,5,26,19:00:00,2593.75
2023,5,26,19:15:00,2515.625
2023,5,26,19:30:00,2929.6875
2023,5,26,19:45:00,2445.3125
2023,5,26,20:00:00,2117.1875
2023,5,26,20:15:00,1742.1875
2023,5,26,20:30:00,1804.6875
2023,5,26,20:45:00,1828.125
2023,5,26,21:00:00,1875.0
2023,5,26,21:15:00,1875.0
2023,5,26,21:30:00,1906.25
2023,5,26,21:45:00,1796.875
2023,5,26,22:00:00,1859.375
2023,5,26,22:15:00,1804.6875
2023,5,26,22:30:00,1703.125
2023,5,26,22:45:00,1781.25
2023,5,26,23:00:00,1789.0625
2023,5,26,23:15:00,3132.8125
2023,5,26,23:30:00,3382.8125
2023,5,26,23:45:00,2664.0625
2023,5,27,00:00:00,1812.5
2023,5,27,00:15:00,1750.0
2023,5,27,00:30:00,1757.8125
2023,5,27,00:45:00,1734.375
2023,5,27,01:00:00,1710.9375
2023,5,27,01:15:00,1656.25
2023,5,27,01:30:00,1773.4375
2023,5,27,01:45:00,1726.5625
2023,5,27,02:00:00,1781.25
2023,5,27,02:15:00,1640.625
2023,5,27,02:30:00,1789.0625
2023,5,27,02:45:00,1781.25
2023,5,27,03:00:00,1734.375
2023,5,27,03:15:00,1703.125
2023,5,27,03:30:00,1773.4375
2023,5,27,03:45:00,1687.5
2023,5,27,04:00:00,1656.25
2023,5,27,04:15:00,1718.75
2023,5,27,04:30:00,1695.3125
2023,5,27,04:45:00,1632.8125
2023,5,27,05:00:00,1710.9375
2023,5,27,05:15:00,1742.1875
2023,5,27,05:30:00,1593.75
2023,5,27,05:45:00,1671.875
2023,5,27,06:00:00,1671.875
2023,5,27,06:15:00,2187.5
2023,5,27,06:30:00,1492.1875
2023,5,27,06:45:00,1578.125
2023,5,27,07:00:00,1273.4375
2023,5,27,07:15:00,1289.0625
2023,5,27,07:30:00,1242.1875
2023,5,27,07:45:00,1195.3125
2023,5,27,08:00:00,1000.0
2023,5,27,08:15:00,984.375
2023,5,27,08:30:00,1031.25
2023,5,27,08:45:00,875.0
2023,5,27,09:00:00,734.375
2023,5,27,09:15:00,500.0
2023,5,27,09:30:00,202.0263671875
2023,5,27,09:45:00,592.28515625
2023,5,27,10:00:00,765.625
2023,5,27,10:15:00,-119.7509765625
2023,5,27,10:30:00,-1375.0
2023,5,27,10:45:00,-1708.251953125
2023,5,27,11:00:00,-1495.60546875
2023,5,27,11:15:00,-1986.4501953125
2023,5,27,11:30:00,-2117.5537109375
2023,5,27,11:45:00,-2241.8212890625
2023,5,27,12:00:00,-1623.6572265625
2023,5,27,12:15:00,-1446.6552734375
2023,5,27,12:30:00,-1579.7119140625
2023,5,27,12:45:00,-975.5859375
2023,5,27,13:00:00,-1573.2421875
2023,5,27,13:15:00,-1079.1015625
2023,5,27,13:30:00,-1408.8134765625
2023,5,27,13:45:00,-1124.3896484375
2023,5,27,14:00:00,-619.0185546875
2023,5,27,14:15:00,-1256.2255859375
2023,5,27,14:30:00,-600.09765625
2023,5,27,14:45:00,-717.8955078125
2023,5,27,15:00:00,143.9208984375
2023,5,27,15:15:00,-5.2490234375
2023,5,27,15:30:00,63.5986328125
2023,5,27,15:45:00,365.3564453125
2023,5,27,16:00:00,976.5625
2023,5,27,16:15:00,1015.625
2023,5,27,16:30:00,2335.9375
2023,5,27,16:45:00,2109.375
2023,5,27,17:00:00,2343.75
2023,5,27,17:15:00,2382.8125
2023,5,27,17:30:00,2437.5
2023,5,27,17:45:00,2546.875
2023,5,27,18:00:00,2648.4375
2023,5,27,18:15:00,2632.8125
2023,5,27,18:30:00,2703.125
2023,5,27,18:45:00,2734.375
2023,5,27,19:00:00,2679.6875
2023,5,27,19:15:00,2726.5625
2023,5,27,19:30:00,2679.6875
2023,5,27,19:45:00,2648.4375
2023,5,27,20:00:00,2562.5
2023,5,27,20:15:00,3710.9375
2023,5,27,20:30:00,3625.0
2023,5,27,20:45:00,2664.0625
2023,5,27,21:00:00,1875.0
2023,5,27,21:15:00,1804.6875
2023,5,27,21:30:00,1835.9375
2023,5,27,21:45:00,1851.5625
2023,5,27,22:00:00,1890.625
2023,5,27,22:15:00,1867.1875
2023,5,27,22:30:00,1773.4375
2023,5,27,22:45:00,1812.5
2023,5,27,23:00:00,1843.75
2023,5,27,23:15:00,1812.5
2023,5,27,23:30:00,1703.125
2023,5,27,23:45:00,1843.75
2023,5,28,00:00:00,1742.1875
2023,5,28,00:15:00,1757.8125
2023,5,28,00:30:00,1742.1875
2023,5,28,00:45:00,1742.1875
2023,5,28,01:00:00,1679.6875
2023,5,28,01:15:00,1804.6875
2023,5,28,01:30:00,1773.4375
2023,5,28,01:45:00,1757.8125
2023,5,28,02:00:00,1757.8125
2023,5,28,02:15:00,1812.5
2023,5,28,02:30:00,1835.9375
2023,5,28,02:45:00,1710.9375
2023,5,28,03:00:00,1828.125
2023,5,28,03:15:00,1789.0625
2023,5,28,03:30:00,2226.5625
2023,5,28,03:45:00,1828.125
2023,5,28,04:00:00,1718.75
2023,5,28,04:15:00,1726.5625
2023,5,28,04:30:00,1632.8125
2023,5,28,04:45:00,1757.8125
2023,5,28,05:00:00,1726.5625
2023,5,28,05:15:00,1648.4375
2023,5,28,05:30:00,1750.0
2023,5,28,05:45:00,1632.8125
2023,5,28,06:00:00,1640.625
2023,5,28,06:15:00,1632.8125
2023,5,28,06:30:00,1578.125
2023,5,28,06:45:00,1507.8125
2023,5,28,07:00:00,1523.4375
2023,5,28,07:15:00,2523.4375
2023,5,28,07:30:00,3039.0625
2023,5,28,07:45:00,2343.75
2023,5,28,08:00:00,1351.5625
2023,5,28,08:15:00,1140.625
2023,5,28,08:30:00,1078.125
2023,5,28,08:45:00,914.0625
2023,5,28,09:00:00,765.625
2023,5,28,09:15:00,593.75
2023,5,28,09:30:00,492.1875
2023,5,28,09:45:00,601.5625
2023,5,28,10:00:00,632.8125
2023,5,28,10:15:00,296.875
2023,5,28,10:30:00,335.9375
2023,5,28,10:45:00,169.7998046875
2023,5,28,11:00:00,252.685546875
2023,5,28,11:15:00,76.2939453125
2023,5,28,11:30:00,105.3466796875
2023,5,28,11:45:00,58.4716796875
2023,5,28,12:00:00,-725.341796875
2023,5,28,12:15:00,-186.6455078125
2023,5,28,12:30:00,-1601.4404296875
2023,5,28,12:45:00,-1878.2958984375
2023,5,28,13:00:00,-1723.876953125
2023,5,28,13:15:00,-1473.9990234375
2023,5,28,13:30:00,-1063.1103515625
2023,5,28,13:45:00,-2027.099609375
2023,5,28,14:00:00,-1615.72265625
2023,5,28,14:15:00,-1538.9404296875
2023,5,28,14:30:00,-535.2783203125
2023,5,28,14:45:00,1093.75
2023,5,28,15:00:00,586.9140625
2023,5,28,15:15:00,403.076171875
2023,5,28,15:30:00,1328.125
2023,5,28,15:45:00,1648.4375
2023,5,28,16:00:00,1335.9375
2023,5,28,16:15:00,1234.375
2023,5,28,16:30:00,1304.6875
2023,5,28,16:45:00,1445.3125
2023,5,28,17:00:00,1460.9375
2023,5,28,17:15:00,1539.0625
2023,5,28,17:30:00,1656.25
2023,5,28,17:45:00,1750.0
2023,5,28,18:00:00,1773.4375
2023,5,28,18:15:00,1750.0
2023,5,28,18:30:00,1726.5625
2023,5,28,18:45:00,2843.75
2023,5,28,19:00:00,3429.6875
2023,5,28,19:15:00,2734.375
2023,5,28,19:30:00,1687.5
2023,5,28,19:45:00,1703.125
2023,5,28,20:00:00,1671.875
2023,5,28,20:15:00,1679.6875
2023,5,28,20:30:00,1718.75
2023,5,28,20:45:00,1648.4375
2023,5,28,21:00:00,1640.625
2023,5,28,21:15:00,1648.4375
2023,5,28,21:30:00,1625.0
2023,5,28,21:45:00,1656.25
2023,5,28,22:00:00,1632.8125
2023,5,28,22:15:00,1585.9375
2023,5,28,22:30:00,1609.375
2023,5,28,22:45:00,1718.75
2023,5,28,23:00:00,1585.9375
2023,5,28,23:15:00,1664.0625
2023,5,28,23:30:00,1640.625
2023,5,28,23:45:00,1703.125
2023,5,29,00:00:00,1648.4375
2023,5,29,00:15:00,1617.1875
2023,5,29,00:30:00,1687.5
2023,5,29,00:45:00,1585.9375
2023,5,29,01:00:00,1640.625
2023,5,29,01:15:00,1671.875
2023,5,29,01:30:00,1484.375
2023,5,29,01:45:00,1648.4375
2023,5,29,02:00:00,1601.5625
2023,5,29,02:15:00,1593.75
2023,5,29,02:30:00,3085.9375
2023,5,29,02:45:00,3296.875
2023,5,29,03:00:00,2164.0625
2023,5,29,03:15:00,1601.5625
2023,5,29,03:30:00,1898.4375
2023,5,29,03:45:00,2109.375
2023,5,29,04:00:00,1921.875
2023,5,29,04:15:00,1835.9375
2023,5,29,04:30:00,1898.4375
2023,5,29,04:45:00,1867.1875
2023,5,29,05:00:00,1812.5
2023,5,29,05:15:00,1835.9375
2023,5,29,05:30:00,1914.0625
2023,5,29,05:45:00,1812.5
2023,5,29,06:00:00,1875.0
2023,5,29,06:15:00,2648.4375
2023,5,29,06:30:00,3218.75
2023,5,29,06:45:00,1031.25
2023,5,29,07:00:00,0.0
2023,5,29,07:15:00,0.0
2023,5,29,07:30:00,0.0
2023,5,29,07:45:00,0.0
2023,5,29,08:00:00,0.0
2023,5,29,08:15:00,0.0
2023,5,29,08:30:00,0.0
2023,5,29,08:45:00,0.0
2023,5,29,09:00:00,0.0
2023,5,29,09:15:00,0.0
2023,5,29,09:30:00,0.0
2023,5,29,09:45:00,0.0
2023,5,29,10:00:00,0.0
2023,5,29,10:15:00,0.0
2023,5,29,10:30:00,0.0
2023,5,29,10:45:00,0.0
2023,5,29,11:00:00,0.0
2023,5,29,11:15:00,0.0
2023,5,29,11:30:00,0.0
2023,5,29,11:45:00,0.0
2023,5,29,12:00:00,0.0
2023,5,29,12:15:00,0.0
2023,5,29,12:30:00,0.0
2023,5,29,12:45:00,0.0
2023,5,29,13:00:00,0.0
2023,5,29,13:15:00,0.0
2023,5,29,13:30:00,0.0
2023,5,29,13:45:00,0.0
2023,5,29,14:00:00,0.0
2023,5,29,14:15:00,0.0
2023,5,29,14:30:00,0.0
2023,5,29,14:45:00,0.0
2023,5,29,15:00:00,0.0
2023,5,29,15:15:00,0.0
2023,5,29,15:30:00,0.0
2023,5,29,15:45:00,0.0
2023,5,29,16:00:00,0.0
2023,5,29,16:15:00,0.0
2023,5,29,16:30:00,0.0
2023,5,29,16:45:00,0.0
2023,5,29,17:00:00,0.0
2023,5,29,17:15:00,0.0
2023,5,29,17:30:00,0.0
2023,5,29,17:45:00,0.0
2023,5,29,18:00:00,0.0
2023,5,29,18:15:00,0.0
2023,5,29,18:30:00,0.0
2023,5,29,18:45:00,0.0
2023,5,29,19:00:00,0.0
2023,5,29,19:15:00,0.0
2023,5,29,19:30:00,0.0
2023,5,29,19:45:00,0.0
2023,5,29,20:00:00,0.0
2023,5,29,20:15:00,0.0
2023,5,29,20:30:00,0.0
2023,5,29,20:45:00,0.0
2023,5,29,21:00:00,0.0
2023,5,29,21:15:00,0.0
2023,5,29,21:30:00,0.0
2023,5,29,21:45:00,0.0
2023,5,29,22:00:00,0.0
2023,5,29,22:15:00,0.0
2023,5,29,22:30:00,0.0
2023,5,29,22:45:00,0.0
2023,5,29,23:00:00,0.0
2023,5,29,23:15:00,0.0
2023,5,29,23:30:00,0.0
2023,5,29,23:45:00,0.0
2023,5,30,00:00:00,0.0
2023,5,30,00:15:00,0.0
2023,5,30,00:30:00,0.0
2023,5,30,00:45:00,0.0
2023,5,30,01:00:00,0.0
2023,5,30,01:15:00,0.0
2023,5,30,01:30:00,0.0
2023,5,30,01:45:00,0.0
2023,5,30,02:00:00,0.0
2023,5,30,02:15:00,0.0
2023,5,30,02:30:00,0.0
2023,5,30,02:45:00,0.0
2023,5,30,03:00:00,0.0
2023,5,30,03:15:00,0.0
2023,5,30,03:30:00,0.0
2023,5,30,03:45:00,0.0
2023,5,30,04:00:00,0.0
2023,5,30,04:15:00,0.0
2023,5,30,04:30:00,0.0
2023,5,30,04:45:00,0.0
2023,5,30,05:00:00,0.0
2023,5,30,05:15:00,0.0
2023,5,30,05:30:00,0.0
2023,5,30,05:45:00,0.0
2023,5,30,06:00:00,0.0
2023,5,30,06:15:00,0.0
2023,5,30,06:30:00,0.0
2023,5,30,06:45:00,0.0
2023,5,30,07:00:00,0.0
2023,5,30,07:15:00,0.0
2023,5,30,07:30:00,0.0
2023,5,30,07:45:00,0.0
2023,5,30,08:00:00,0.0
2023,5,30,08:15:00,0.0
2023,5,30,08:30:00,0.0
2023,5,30,08:45:00,0.0
2023,5,30,09:00:00,0.0
2023,5,30,09:15:00,0.0
2023,5,30,09:30:00,0.0
2023,5,30,09:45:00,0.0
2023,5,30,10:00:00,0.0
2023,5,30,10:15:00,0.0
2023,5,30,10:30:00,0.0
2023,5,30,10:45:00,0.0
2023,5,30,11:00:00,0.0
2023,5,30,11:15:00,0.0
2023,5,30,11:30:00,0.0
2023,5,30,11:45:00,0.0
2023,5,30,12:00:00,0.0
2023,5,30,12:15:00,0.0
2023,5,30,12:30:00,0.0
2023,5,30,12:45:00,0.0
2023,5,30,13:00:00,0.0
2023,5,30,13:15:00,0.0
2023,5,30,13:30:00,0.0
2023,5,30,13:45:00,0.0
2023,5,30,14:00:00,0.0
2023,5,30,14:15:00,0.0
2023,5,30,14:30:00,0.0
2023,5,30,14:45:00,0.0
2023,5,30,15:00:00,0.0
2023,5,30,15:15:00,0.0
2023,5,30,15:30:00,0.0
2023,5,30,15:45:00,0.0
2023,5,30,16:00:00,0.0
2023,5,30,16:15:00,0.0
2023,5,30,16:30:00,0.0
2023,5,30,16:45:00,0.0
2023,5,30,17:00:00,0.0
2023,5,30,17:15:00,0.0
2023,5,30,17:30:00,0.0
2023,5,30,17:45:00,0.0
2023,5,30,18:00:00,0.0
2023,5,30,18:15:00,0.0
2023,5,30,18:30:00,0.0
2023,5,30,18:45:00,0.0
2023,5,30,19:00:00,0.0
2023,5,30,19:15:00,0.0
2023,5,30,19:30:00,0.0
2023,5,30,19:45:00,0.0
2023,5,30,20:00:00,0.0
2023,5,30,20:15:00,0.0
2023,5,30,20:30:00,0.0
2023,5,30,20:45:00,0.0
2023,5,30,21:00:00,0.0
2023,5,30,21:15:00,0.0
2023,5,30,21:30:00,0.0
2023,5,30,21:45:00,0.0
2023,5,30,22:00:00,0.0
2023,5,30,22:15:00,0.0
2023,5,30,22:30:00,0.0
2023,5,30,22:45:00,0.0
2023,5,30,23:00:00,0.0
2023,5,30,23:15:00,0.0
2023,5,30,23:30:00,0.0
2023,5,30,23:45:00,0.0
2023,5,31,00:00:00,1539.0625
2023,5,31,00:15:00,1546.875
2023,5,31,00:30:00,1507.8125
2023,5,31,00:45:00,1531.25
2023,5,31,01:00:00,1609.375
2023,5,31,01:15:00,1523.4375
2023,5,31,01:30:00,1515.625
2023,5,31,01:45:00,1539.0625
2023,5,31,02:00:00,1523.4375
2023,5,31,02:15:00,1531.25
2023,5,31,02:30:00,1531.25
2023,5,31,02:45:00,1523.4375
2023,5,31,03:00:00,1523.4375
2023,5,31,03:15:00,1515.625
2023,5,31,03:30:00,1500.0
2023,5,31,03:45:00,1468.75
2023,5,31,04:00:00,1476.5625
2023,5,31,04:15:00,1781.25
2023,5,31,04:30:00,3156.25
2023,5,31,04:45:00,3117.1875
2023,5,31,05:00:00,1476.5625
2023,5,31,05:15:00,1539.0625
2023,5,31,05:30:00,1429.6875
2023,5,31,05:45:00,1468.75
2023,5,31,06:00:00,1460.9375
2023,5,31,06:15:00,1390.625
2023,5,31,06:30:00,2742.1875
2023,5,31,06:45:00,2867.1875
2023,5,31,07:00:00,2703.125
2023,5,31,07:15:00,2726.5625
2023,5,31,07:30:00,3132.8125
2023,5,31,07:45:00,3085.9375
2023,5,31,08:00:00,4171.875
2023,5,31,08:15:00,4773.4375
2023,5,31,08:30:00,3562.5
2023,5,31,08:45:00,3593.75
2023,5,31,09:00:00,2648.4375
2023,5,31,09:15:00,3179.6875
2023,5,31,09:30:00,3578.125
2023,5,31,09:45:00,3914.0625
2023,5,31,10:00:00,3093.75
2023,5,31,10:15:00,3578.125
2023,5,31,10:30:00,3000.0
2023,5,31,10:45:00,3671.875
2023,5,31,11:00:00,5054.6875
2023,5,31,11:15:00,4453.125
2023,5,31,11:30:00,2453.125
2023,5,31,11:45:00,2620.361328125
2023,5,31,12:00:00,3812.5
2023,5,31,12:15:00,4640.625
2023,5,31,12:30:00,3390.625
2023,5,31,12:45:00,3421.875
2023,5,31,13:00:00,3289.0625
2023,5,31,13:15:00,4664.0625
2023,5,31,13:30:00,6007.8125
2023,5,31,13:45:00,6796.875
2023,5,31,14:00:00,7851.5625
2023,5,31,14:15:00,9078.125
2023,5,31,14:30:00,8421.875
2023,5,31,14:45:00,8351.5625
2023,5,31,15:00:00,7382.8125
2023,5,31,15:15:00,5257.8125
2023,5,31,15:30:00,5234.375
2023,5,31,15:45:00,4703.125
2023,5,31,16:00:00,4828.125
2023,5,31,16:15:00,4812.5
2023,5,31,16:30:00,4914.0625
2023,5,31,16:45:00,4570.3125
2023,5,31,17:00:00,5500.0
2023,5,31,17:15:00,5539.0625
2023,5,31,17:30:00,4914.0625
2023,5,31,17:45:00,4093.75
2023,5,31,18:00:00,3882.8125
2023,5,31,18:15:00,3929.6875
2023,5,31,18:30:00,3890.625
2023,5,31,18:45:00,3171.875
2023,5,31,19:00:00,2460.9375
2023,5,31,19:15:00,2468.75
2023,5,31,19:30:00,2156.25
2023,5,31,19:45:00,2156.25
2023,5,31,20:00:00,1867.1875
2023,5,31,20:15:00,1765.625
2023,5,31,20:30:00,1914.0625
2023,5,31,20:45:00,2351.5625
2023,5,31,21:00:00,2179.6875
2023,5,31,21:15:00,2257.8125
2023,5,31,21:30:00,2148.4375
2023,5,31,21:45:00,2101.5625
2023,5,31,22:00:00,2156.25
2023,5,31,22:15:00,1898.4375
