year,month,date,time,energy
2022,2,6,15:45:00,0.0
2022,2,6,16:00:00,0.0
2022,2,6,16:15:00,0.0
2022,2,6,16:30:00,0.0
2022,2,6,16:45:00,0.0
2022,2,6,17:00:00,0.0
2022,2,6,17:15:00,0.0
2022,2,6,17:30:00,0.0
2022,2,6,17:45:00,0.0
2022,2,6,18:00:00,0.0
2022,2,6,18:15:00,0.0
2022,2,6,18:30:00,0.0
2022,2,6,18:45:00,0.0
2022,2,6,19:00:00,0.0
2022,2,6,19:15:00,0.0
2022,2,6,19:30:00,0.0
2022,2,6,19:45:00,0.0
2022,2,6,20:00:00,0.0
2022,2,6,20:15:00,0.0
2022,2,6,20:30:00,0.0
2022,2,6,20:45:00,0.0
2022,2,6,21:00:00,0.0
2022,2,6,21:15:00,0.0
2022,2,6,21:30:00,0.0
2022,2,6,21:45:00,0.0
2022,2,6,22:00:00,0.0
2022,2,6,22:15:00,0.0
2022,2,6,22:30:00,0.0
2022,2,6,22:45:00,0.0
2022,2,6,23:00:00,0.0
2022,2,6,23:15:00,0.0
2022,2,6,23:30:00,0.0
2022,2,6,23:45:00,0.0
2022,2,11,00:00:00,0.0
2022,2,11,00:15:00,0.0
2022,2,11,00:30:00,0.0
2022,2,11,00:45:00,0.0
2022,2,11,01:00:00,0.0
2022,2,11,01:15:00,0.0
2022,2,11,01:30:00,0.0
2022,2,11,01:45:00,0.0
2022,2,11,02:00:00,0.0
2022,2,11,02:15:00,0.0
2022,2,11,02:30:00,0.0
2022,2,11,02:45:00,0.0
2022,2,11,03:00:00,0.0
2022,2,11,03:15:00,0.0
2022,2,11,03:30:00,0.0
2022,2,11,03:45:00,0.0
2022,2,11,04:00:00,0.0
2022,2,11,04:15:00,0.0
2022,2,11,04:30:00,0.0
2022,2,11,04:45:00,0.0
2022,2,11,05:00:00,0.0
2022,2,11,05:15:00,0.0
2022,2,11,05:30:00,0.0
2022,2,11,05:45:00,0.0
2022,2,11,06:00:00,0.0
2022,2,11,06:15:00,0.0
2022,2,11,06:30:00,0.0
2022,2,11,06:45:00,0.0
2022,2,11,07:00:00,0.0
2022,2,11,07:15:00,0.0
2022,2,11,07:30:00,0.0
2022,2,11,07:45:00,0.0
2022,2,11,08:00:00,0.0
2022,2,11,08:15:00,0.0
2022,2,11,08:30:00,0.0
2022,2,11,08:45:00,0.0
2022,2,11,09:00:00,0.0
2022,2,11,09:15:00,0.0
2022,2,11,09:30:00,0.0
2022,2,11,09:45:00,0.0
2022,2,11,10:00:00,0.0
2022,2,11,10:15:00,0.0
2022,2,11,10:30:00,0.0
2022,2,11,10:45:00,0.0
2022,2,11,11:00:00,0.0
2022,2,11,11:15:00,0.0
2022,2,11,11:30:00,0.0
2022,2,11,11:45:00,0.0
2022,2,11,12:00:00,0.0
2022,2,11,12:15:00,0.0
2022,2,11,12:30:00,0.0
2022,2,11,12:45:00,0.0
2022,2,11,13:00:00,0.0
2022,2,11,13:15:00,0.0
2022,2,11,13:30:00,0.0
2022,2,11,13:45:00,0.0
2022,2,11,14:00:00,0.0
2022,2,11,14:15:00,0.0
2022,2,11,14:30:00,0.0
2022,2,11,14:45:00,0.0
2022,2,11,15:00:00,0.0
2022,2,11,15:15:00,0.0
2022,2,11,15:30:00,0.0
2022,2,11,15:45:00,0.0
2022,2,11,16:00:00,0.0
2022,2,11,16:15:00,0.0
2022,2,11,16:30:00,0.0
2022,2,11,16:45:00,0.0
2022,2,11,17:00:00,0.0
2022,2,11,17:15:00,0.0
2022,2,11,17:30:00,0.0
2022,2,11,17:45:00,0.0
2022,2,11,18:00:00,0.0
2022,2,11,18:15:00,0.0
2022,2,11,18:30:00,0.0
2022,2,11,18:45:00,0.0
2022,2,11,19:00:00,0.0
2022,2,11,19:15:00,0.0
2022,2,11,19:30:00,0.0
2022,2,11,19:45:00,0.0
2022,2,11,20:00:00,0.0
2022,2,11,20:15:00,0.0
2022,2,11,20:30:00,0.0
2022,2,11,20:45:00,0.0
2022,2,11,21:00:00,0.0
2022,2,11,21:15:00,0.0
2022,2,11,21:30:00,0.0
2022,2,11,21:45:00,0.0
2022,2,11,22:00:00,0.0
2022,2,11,22:15:00,0.0
2022,2,11,22:30:00,0.0
2022,2,11,22:45:00,0.0
2022,2,11,23:00:00,0.0
2022,2,11,23:15:00,0.0
2022,2,11,23:30:00,0.0
2022,2,11,23:45:00,0.0
2022,2,12,00:00:00,0.0
2022,2,12,00:15:00,0.0
2022,2,12,00:30:00,0.0
2022,2,12,00:45:00,0.0
2022,2,12,01:00:00,0.0
2022,2,12,01:15:00,0.0
2022,2,12,01:30:00,0.0
2022,2,12,01:45:00,0.0
2022,2,12,02:00:00,0.0
2022,2,12,02:15:00,0.0
2022,2,12,02:30:00,0.0
2022,2,12,02:45:00,0.0
2022,2,12,03:00:00,0.0
2022,2,12,03:15:00,0.0
2022,2,12,03:30:00,0.0
2022,2,12,03:45:00,0.0
2022,2,12,04:00:00,0.0
2022,2,12,04:15:00,0.0
2022,2,12,04:30:00,0.0
2022,2,12,04:45:00,0.0
2022,2,12,05:00:00,0.0
2022,2,12,05:15:00,0.0
2022,2,12,05:30:00,0.0
2022,2,12,05:45:00,0.0
2022,2,12,06:00:00,0.0
2022,2,12,06:15:00,0.0
2022,2,12,06:30:00,0.0
2022,2,12,06:45:00,0.0
2022,2,12,07:00:00,0.0
2022,2,12,07:15:00,0.0
2022,2,12,07:30:00,0.0
2022,2,12,07:45:00,0.0
2022,2,12,08:00:00,0.0
2022,2,12,08:15:00,0.0
2022,2,12,08:30:00,0.0
2022,2,12,08:45:00,0.0
2022,2,12,09:00:00,0.0
2022,2,12,09:15:00,0.0
2022,2,12,09:30:00,0.0
2022,2,12,09:45:00,0.0
2022,2,12,10:00:00,0.0
2022,2,12,10:15:00,0.0
2022,2,12,10:30:00,0.0
2022,2,12,10:45:00,0.0
2022,2,12,11:00:00,0.0
2022,2,12,11:15:00,0.0
2022,2,12,11:30:00,0.0
2022,2,12,11:45:00,0.0
2022,2,12,12:00:00,0.0
2022,2,12,12:15:00,0.0
2022,2,12,12:30:00,0.0
2022,2,12,12:45:00,0.0
2022,2,12,13:00:00,0.0
2022,2,12,13:15:00,0.0
2022,2,12,13:30:00,0.0
2022,2,12,13:45:00,0.0
2022,2,12,14:00:00,0.0
2022,2,12,14:15:00,0.0
2022,2,12,14:30:00,0.0
2022,2,12,14:45:00,0.0
2022,2,12,15:00:00,0.0
2022,2,12,15:15:00,0.0
2022,2,12,15:30:00,0.0
2022,2,12,15:45:00,0.0
2022,2,12,16:00:00,0.0
2022,2,12,16:15:00,0.0
2022,2,12,16:30:00,0.0
2022,2,12,16:45:00,0.0
2022,2,12,17:00:00,0.0
2022,2,12,17:15:00,0.0
2022,2,12,17:30:00,0.0
2022,2,12,17:45:00,0.0
2022,2,12,18:00:00,0.0
2022,2,12,18:15:00,0.0
2022,2,12,18:30:00,0.0
2022,2,12,18:45:00,0.0
2022,2,12,19:00:00,0.0
2022,2,12,19:15:00,0.0
2022,2,12,19:30:00,0.0
2022,2,12,19:45:00,0.0
2022,2,12,20:00:00,0.0
2022,2,12,20:15:00,0.0
2022,2,12,20:30:00,0.0
2022,2,12,20:45:00,0.0
2022,2,12,21:00:00,0.0
2022,2,12,21:15:00,0.0
2022,2,12,21:30:00,0.0
2022,2,12,21:45:00,0.0
2022,2,12,22:00:00,0.0
2022,2,12,22:15:00,0.0
2022,2,12,22:30:00,0.0
2022,2,12,22:45:00,0.0
2022,2,12,23:00:00,0.0
2022,2,12,23:15:00,0.0
2022,2,12,23:30:00,0.0
2022,2,12,23:45:00,0.0
2022,2,13,00:00:00,0.0
2022,2,13,00:15:00,0.0
2022,2,13,00:30:00,0.0
2022,2,13,00:45:00,0.0
2022,2,13,01:00:00,0.0
2022,2,13,01:15:00,0.0
2022,2,13,01:30:00,0.0
2022,2,13,01:45:00,0.0
2022,2,13,02:00:00,0.0
2022,2,13,02:15:00,0.0
2022,2,13,02:30:00,0.0
2022,2,13,02:45:00,0.0
2022,2,13,03:00:00,0.0
2022,2,13,03:15:00,0.0
2022,2,13,03:30:00,0.0
2022,2,13,03:45:00,0.0
2022,2,13,04:00:00,0.0
2022,2,13,04:15:00,0.0
2022,2,13,04:30:00,0.0
2022,2,13,04:45:00,0.0
2022,2,13,05:00:00,0.0
2022,2,13,05:15:00,0.0
2022,2,13,05:30:00,0.0
2022,2,13,05:45:00,0.0
2022,2,13,06:00:00,0.0
2022,2,13,06:15:00,0.0
2022,2,13,06:30:00,0.0
2022,2,13,06:45:00,0.0
2022,2,13,07:00:00,0.0
2022,2,13,07:15:00,0.0
2022,2,13,07:30:00,0.0
2022,2,13,07:45:00,0.0
2022,2,13,08:00:00,0.0
2022,2,13,08:15:00,0.0
2022,2,13,08:30:00,0.0
2022,2,13,08:45:00,0.0
2022,2,13,09:00:00,0.0
2022,2,13,09:15:00,0.0
2022,2,13,09:30:00,0.0
2022,2,13,09:45:00,0.0
2022,2,13,10:00:00,0.0
2022,2,13,10:15:00,0.0
2022,2,13,10:30:00,0.0
2022,2,13,10:45:00,0.0
2022,2,13,11:00:00,0.0
2022,2,13,11:15:00,0.0
2022,2,13,11:30:00,0.0
2022,2,13,11:45:00,0.0
2022,2,13,12:00:00,0.0
2022,2,13,12:15:00,0.0
2022,2,13,12:30:00,0.0
2022,2,13,12:45:00,0.0
2022,2,13,13:00:00,0.0
2022,2,13,13:15:00,0.0
2022,2,13,13:30:00,0.0
2022,2,13,13:45:00,0.0
2022,2,13,14:00:00,0.0
2022,2,13,14:15:00,0.0
2022,2,13,14:30:00,0.0
2022,2,13,14:45:00,0.0
2022,2,13,15:00:00,0.0
2022,2,13,15:15:00,0.0
2022,2,13,15:30:00,0.0
2022,2,13,15:45:00,0.0
2022,2,13,16:00:00,0.0
2022,2,13,16:15:00,0.0
2022,2,13,16:30:00,0.0
2022,2,13,16:45:00,0.0
2022,2,13,17:00:00,0.0
2022,2,13,17:15:00,0.0
2022,2,13,17:30:00,0.0
2022,2,13,17:45:00,0.0
2022,2,13,18:00:00,0.0
2022,2,13,18:15:00,0.0
2022,2,13,18:30:00,0.0
2022,2,13,18:45:00,0.0
2022,2,13,19:00:00,0.0
2022,2,13,19:15:00,0.0
2022,2,13,19:30:00,0.0
2022,2,13,19:45:00,0.0
2022,2,13,20:00:00,0.0
2022,2,13,20:15:00,0.0
2022,2,13,20:30:00,0.0
2022,2,13,20:45:00,0.0
2022,2,13,21:00:00,0.0
2022,2,13,21:15:00,0.0
2022,2,13,21:30:00,0.0
2022,2,13,21:45:00,0.0
2022,2,13,22:00:00,0.0
2022,2,13,22:15:00,0.0
2022,2,13,22:30:00,0.0
2022,2,13,22:45:00,0.0
2022,2,13,23:00:00,0.0
2022,2,13,23:15:00,0.0
2022,2,13,23:30:00,0.0
2022,2,13,23:45:00,0.0
2022,2,14,00:00:00,0.0
2022,2,14,00:15:00,0.0
2022,2,14,00:30:00,0.0
2022,2,14,00:45:00,0.0
2022,2,14,01:00:00,0.0
2022,2,14,01:15:00,0.0
2022,2,14,01:30:00,0.0
2022,2,14,01:45:00,0.0
2022,2,14,02:00:00,0.0
2022,2,14,02:15:00,0.0
2022,2,14,02:30:00,0.0
2022,2,14,02:45:00,0.0
2022,2,14,03:00:00,0.0
2022,2,14,03:15:00,0.0
2022,2,14,03:30:00,0.0
2022,2,14,03:45:00,0.0
2022,2,14,04:00:00,0.0
2022,2,14,04:15:00,0.0
2022,2,14,04:30:00,0.0
2022,2,14,04:45:00,0.0
2022,2,14,05:00:00,0.0
2022,2,14,05:15:00,0.0
2022,2,14,05:30:00,0.0
2022,2,14,05:45:00,0.0
2022,2,14,06:00:00,0.0
2022,2,14,06:15:00,0.0
2022,2,14,06:30:00,0.0
2022,2,14,06:45:00,0.0
2022,2,14,07:00:00,0.0
2022,2,14,07:15:00,0.0
2022,2,14,07:30:00,0.0
2022,2,14,07:45:00,0.0
2022,2,14,08:00:00,0.0
2022,2,14,08:15:00,0.0
2022,2,14,08:30:00,0.0
2022,2,14,08:45:00,0.0
2022,2,14,09:00:00,0.0
2022,2,14,09:15:00,0.0
2022,2,14,09:30:00,0.0
2022,2,14,09:45:00,0.0
2022,2,14,10:00:00,0.0
2022,2,14,10:15:00,0.0
2022,2,14,10:30:00,0.0
2022,2,14,10:45:00,0.0
2022,2,14,11:00:00,0.0
2022,2,14,11:15:00,0.0
2022,2,14,11:30:00,0.0
2022,2,14,11:45:00,0.0
2022,2,14,12:00:00,0.0
2022,2,14,12:15:00,0.0
2022,2,14,12:30:00,0.0
2022,2,14,12:45:00,0.0
2022,2,14,13:00:00,0.0
2022,2,14,13:15:00,0.0
2022,2,14,13:30:00,0.0
2022,2,14,13:45:00,0.0
2022,2,14,14:00:00,0.0
2022,2,14,14:15:00,0.0
2022,2,14,14:30:00,0.0
2022,2,14,14:45:00,0.0
2022,2,14,15:00:00,0.0
2022,2,14,15:15:00,0.0
2022,2,14,15:30:00,0.0
2022,2,14,15:45:00,0.0
2022,2,14,16:00:00,0.0
2022,2,14,16:15:00,0.0
2022,2,14,16:30:00,0.0
2022,2,14,16:45:00,0.0
2022,2,14,17:00:00,0.0
2022,2,14,17:15:00,0.0
2022,2,14,17:30:00,0.0
2022,2,14,17:45:00,0.0
2022,2,14,18:00:00,0.0
2022,2,14,18:15:00,0.0
2022,2,14,18:30:00,0.0
2022,2,14,18:45:00,0.0
2022,2,14,19:00:00,0.0
2022,2,14,19:15:00,0.0
2022,2,14,19:30:00,0.0
2022,2,14,19:45:00,0.0
2022,2,14,20:00:00,0.0
2022,2,14,20:15:00,0.0
2022,2,14,20:30:00,0.0
2022,2,14,20:45:00,0.0
2022,2,14,21:00:00,0.0
2022,2,14,21:15:00,0.0
2022,2,14,21:30:00,0.0
2022,2,14,21:45:00,0.0
2022,2,14,22:00:00,0.0
2022,2,14,22:15:00,0.0
2022,2,14,22:30:00,0.0
2022,2,14,22:45:00,0.0
2022,2,14,23:00:00,0.0
2022,2,14,23:15:00,0.0
2022,2,14,23:30:00,0.0
2022,2,14,23:45:00,0.0
2022,2,15,00:00:00,0.0
2022,2,15,00:15:00,0.0
2022,2,15,00:30:00,0.0
2022,2,15,00:45:00,0.0
2022,2,15,01:00:00,0.0
2022,2,15,01:15:00,0.0
2022,2,15,01:30:00,0.0
2022,2,15,01:45:00,0.0
2022,2,15,02:00:00,0.0
2022,2,15,02:15:00,0.0
2022,2,15,02:30:00,0.0
2022,2,15,02:45:00,0.0
2022,2,15,03:00:00,0.0
2022,2,15,03:15:00,0.0
2022,2,15,03:30:00,0.0
2022,2,15,03:45:00,0.0
2022,2,15,04:00:00,0.0
2022,2,15,04:15:00,0.0
2022,2,15,04:30:00,0.0
2022,2,15,04:45:00,0.0
2022,2,15,05:00:00,0.0
2022,2,15,05:15:00,0.0
2022,2,15,05:30:00,0.0
2022,2,15,05:45:00,0.0
2022,2,15,06:00:00,0.0
2022,2,15,06:15:00,0.0
2022,2,15,06:30:00,0.0
2022,2,15,06:45:00,0.0
2022,2,15,07:00:00,0.0
2022,2,15,07:15:00,0.0
2022,2,15,07:30:00,0.0
2022,2,15,07:45:00,0.0
2022,2,15,08:00:00,0.0
2022,2,15,08:15:00,0.0
2022,2,15,08:30:00,0.0
2022,2,15,08:45:00,0.0
2022,2,15,09:00:00,0.0
2022,2,15,09:15:00,0.0
2022,2,15,09:30:00,0.0
2022,2,15,09:45:00,0.0
2022,2,15,10:00:00,0.0
2022,2,15,10:15:00,0.0
2022,2,15,10:30:00,0.0
2022,2,15,10:45:00,0.0
2022,2,15,11:00:00,0.0
2022,2,15,11:15:00,0.0
2022,2,15,11:30:00,0.0
2022,2,15,11:45:00,0.0
2022,2,15,12:00:00,0.0
2022,2,15,12:15:00,0.0
2022,2,15,12:30:00,0.0
2022,2,15,12:45:00,0.0
2022,2,15,13:00:00,0.0
2022,2,15,13:15:00,0.0
2022,2,15,13:30:00,0.0
2022,2,15,13:45:00,0.0
2022,2,15,14:00:00,0.0
2022,2,15,14:15:00,0.0
2022,2,15,14:30:00,0.0
2022,2,15,14:45:00,0.0
2022,2,15,15:00:00,0.0
2022,2,15,15:15:00,0.0
2022,2,15,15:30:00,0.0
2022,2,15,15:45:00,0.0
2022,2,15,16:00:00,0.0
2022,2,15,16:15:00,0.0
2022,2,15,16:30:00,0.0
2022,2,15,16:45:00,0.0
2022,2,15,17:00:00,0.0
2022,2,15,17:15:00,0.0
2022,2,15,17:30:00,0.0
2022,2,15,17:45:00,0.0
2022,2,15,18:00:00,0.0
2022,2,15,18:15:00,0.0
2022,2,15,18:30:00,0.0
2022,2,15,18:45:00,0.0
2022,2,15,19:00:00,0.0
2022,2,15,19:15:00,0.0
2022,2,15,19:30:00,0.0
2022,2,15,19:45:00,0.0
2022,2,15,20:00:00,0.0
2022,2,15,20:15:00,0.0
2022,2,15,20:30:00,0.0
2022,2,15,20:45:00,0.0
2022,2,15,21:00:00,0.0
2022,2,15,21:15:00,0.0
2022,2,15,21:30:00,0.0
2022,2,15,21:45:00,0.0
2022,2,15,22:00:00,0.0
2022,2,15,22:15:00,0.0
2022,2,15,22:30:00,0.0
2022,2,15,22:45:00,0.0
2022,2,15,23:00:00,0.0
2022,2,15,23:15:00,0.0
2022,2,15,23:30:00,0.0
2022,2,15,23:45:00,0.0
2022,2,17,00:00:00,0.0
2022,2,17,00:15:00,0.0
2022,2,17,00:30:00,0.0
2022,2,17,00:45:00,0.0
2022,2,17,01:00:00,0.0
2022,2,17,01:15:00,0.0
2022,2,17,01:30:00,0.0
2022,2,17,01:45:00,0.0
2022,2,17,02:00:00,0.0
2022,2,17,02:15:00,0.0
2022,2,17,02:30:00,0.0
2022,2,17,02:45:00,0.0
2022,2,17,03:00:00,0.0
2022,2,17,03:15:00,0.0
2022,2,17,03:30:00,0.0
2022,2,17,03:45:00,0.0
2022,2,17,04:00:00,0.0
2022,2,17,04:15:00,0.0
2022,2,17,04:30:00,0.0
2022,2,17,04:45:00,0.0
2022,2,17,05:00:00,0.0
2022,2,17,05:15:00,0.0
2022,2,17,05:30:00,0.0
2022,2,17,05:45:00,0.0
2022,2,17,06:00:00,0.0
2022,2,17,06:15:00,0.0
2022,2,17,06:30:00,0.0
2022,2,17,06:45:00,0.0
2022,2,17,07:00:00,0.0
2022,2,17,07:15:00,0.0
2022,2,17,07:30:00,0.0
2022,2,17,07:45:00,0.0
2022,2,17,08:00:00,0.0
2022,2,17,08:15:00,0.0
2022,2,17,08:30:00,0.0
2022,2,17,08:45:00,0.0
2022,2,17,09:00:00,0.0
2022,2,17,09:15:00,0.0
2022,2,17,09:30:00,0.0
2022,2,17,09:45:00,0.0
2022,2,17,10:00:00,0.0
2022,2,17,10:15:00,0.0
2022,2,17,10:30:00,0.0
2022,2,17,10:45:00,0.0
2022,2,17,11:00:00,0.0
2022,2,17,11:15:00,0.0
2022,2,17,11:30:00,0.0
2022,2,17,11:45:00,0.0
2022,2,17,12:00:00,0.0
2022,2,17,12:15:00,0.0
2022,2,17,12:30:00,0.0
2022,2,17,12:45:00,0.0
2022,2,17,13:00:00,0.0
2022,2,17,13:15:00,0.0
2022,2,17,13:30:00,0.0
2022,2,17,13:45:00,0.0
2022,2,17,14:00:00,0.0
2022,2,17,14:15:00,0.0
2022,2,17,14:30:00,0.0
2022,2,17,14:45:00,0.0
2022,2,17,15:00:00,0.0
2022,2,17,15:15:00,0.0
2022,2,17,15:30:00,0.0
2022,2,17,15:45:00,0.0
2022,2,17,16:00:00,0.0
2022,2,17,16:15:00,0.0
2022,2,17,16:30:00,0.0
2022,2,17,16:45:00,0.0
2022,2,17,17:00:00,0.0
2022,2,17,17:15:00,0.0
2022,2,17,17:30:00,0.0
2022,2,17,17:45:00,0.0
2022,2,17,18:00:00,0.0
2022,2,17,18:15:00,0.0
2022,2,17,18:30:00,0.0
2022,2,17,18:45:00,0.0
2022,2,17,19:00:00,0.0
2022,2,17,19:15:00,0.0
2022,2,17,19:30:00,0.0
2022,2,17,19:45:00,0.0
2022,2,17,20:00:00,0.0
2022,2,17,20:15:00,0.0
2022,2,17,20:30:00,0.0
2022,2,17,20:45:00,0.0
2022,2,17,21:00:00,0.0
2022,2,17,21:15:00,0.0
2022,2,17,21:30:00,0.0
2022,2,17,21:45:00,0.0
2022,2,17,22:00:00,0.0
2022,2,17,22:15:00,0.0
2022,2,17,22:30:00,0.0
2022,2,17,22:45:00,0.0
2022,2,17,23:00:00,0.0
2022,2,17,23:15:00,0.0
2022,2,17,23:30:00,0.0
2022,2,17,23:45:00,0.0
2022,2,20,00:00:00,0.0
2022,2,20,00:15:00,0.0
2022,2,20,00:30:00,0.0
2022,2,20,00:45:00,0.0
2022,2,20,01:00:00,0.0
2022,2,20,01:15:00,0.0
2022,2,20,01:30:00,0.0
2022,2,20,01:45:00,0.0
2022,2,20,02:00:00,0.0
2022,2,20,02:15:00,0.0
2022,2,20,02:30:00,0.0
2022,2,20,02:45:00,0.0
2022,2,20,03:00:00,0.0
2022,2,20,03:15:00,0.0
2022,2,20,03:30:00,0.0
2022,2,20,03:45:00,0.0
2022,2,20,04:00:00,0.0
2022,2,20,04:15:00,0.0
2022,2,20,04:30:00,0.0
2022,2,20,04:45:00,0.0
2022,2,20,05:00:00,0.0
2022,2,20,05:15:00,0.0
2022,2,20,05:30:00,0.0
2022,2,20,05:45:00,0.0
2022,2,20,06:00:00,0.0
2022,2,20,06:15:00,0.0
2022,2,20,06:30:00,0.0
2022,2,20,06:45:00,0.0
2022,2,20,07:00:00,0.0
2022,2,20,07:15:00,0.0
2022,2,20,07:30:00,0.0
2022,2,20,07:45:00,0.0
2022,2,20,08:00:00,0.0
2022,2,20,08:15:00,0.0
2022,2,20,08:30:00,0.0
2022,2,20,08:45:00,0.0
2022,2,20,09:00:00,0.0
2022,2,20,09:15:00,0.0
2022,2,20,09:30:00,0.0
2022,2,20,09:45:00,0.0
2022,2,20,10:00:00,0.0
2022,2,20,10:15:00,0.0
2022,2,20,10:30:00,0.0
2022,2,20,10:45:00,0.0
2022,2,20,11:00:00,0.0
2022,2,20,11:15:00,0.0
2022,2,20,11:30:00,0.0
2022,2,20,11:45:00,0.0
2022,2,20,12:00:00,0.0
2022,2,20,12:15:00,0.0
2022,2,20,12:30:00,0.0
2022,2,20,12:45:00,0.0
2022,2,20,13:00:00,0.0
2022,2,20,13:15:00,0.0
2022,2,20,13:30:00,0.0
2022,2,20,13:45:00,0.0
2022,2,20,14:00:00,0.0
2022,2,20,14:15:00,0.0
2022,2,20,14:30:00,0.0
2022,2,20,14:45:00,0.0
2022,2,20,15:00:00,0.0
2022,2,20,15:15:00,0.0
2022,2,20,15:30:00,0.0
2022,2,20,15:45:00,0.0
2022,2,20,16:00:00,0.0
2022,2,20,16:15:00,0.0
2022,2,20,16:30:00,0.0
2022,2,20,16:45:00,0.0
2022,2,20,17:00:00,0.0
2022,2,20,17:15:00,0.0
2022,2,20,17:30:00,0.0
2022,2,20,17:45:00,0.0
2022,2,20,18:00:00,0.0
2022,2,20,18:15:00,0.0
2022,2,20,18:30:00,0.0
2022,2,20,18:45:00,0.0
2022,2,20,19:00:00,0.0
2022,2,20,19:15:00,0.0
2022,2,20,19:30:00,0.0
2022,2,20,19:45:00,0.0
2022,2,20,20:00:00,0.0
2022,2,20,20:15:00,0.0
2022,2,20,20:30:00,0.0
2022,2,20,20:45:00,0.0
2022,2,20,21:00:00,0.0
2022,2,20,21:15:00,0.0
2022,2,20,21:30:00,0.0
2022,2,20,21:45:00,0.0
2022,2,20,22:00:00,0.0
2022,2,20,22:15:00,0.0
2022,2,20,22:30:00,0.0
2022,2,20,22:45:00,0.0
2022,2,20,23:00:00,0.0
2022,2,20,23:15:00,0.0
2022,2,20,23:30:00,0.0
2022,2,20,23:45:00,0.0
2022,2,22,00:00:00,0.0
2022,2,22,00:15:00,0.0
2022,2,22,00:30:00,0.0
2022,2,22,00:45:00,0.0
2022,2,22,01:00:00,0.0
2022,2,22,01:15:00,0.0
2022,2,22,01:30:00,0.0
2022,2,22,01:45:00,0.0
2022,2,22,02:00:00,0.0
2022,2,22,02:15:00,0.0
2022,2,22,02:30:00,0.0
2022,2,22,02:45:00,0.0
2022,2,22,03:00:00,0.0
2022,2,22,03:15:00,0.0
2022,2,22,03:30:00,0.0
2022,2,22,03:45:00,0.0
2022,2,22,04:00:00,0.0
2022,2,22,04:15:00,0.0
2022,2,22,04:30:00,0.0
2022,2,22,04:45:00,0.0
2022,2,22,05:00:00,0.0
2022,2,22,05:15:00,0.0
2022,2,22,05:30:00,0.0
2022,2,22,05:45:00,0.0
2022,2,22,06:00:00,0.0
2022,2,22,06:15:00,0.0
2022,2,22,06:30:00,0.0
2022,2,22,06:45:00,0.0
2022,2,22,07:00:00,0.0
2022,2,22,07:15:00,0.0
2022,2,22,07:30:00,0.0
2022,2,22,07:45:00,0.0
2022,2,22,08:00:00,0.0
2022,2,22,08:15:00,0.0
2022,2,22,08:30:00,0.0
2022,2,22,08:45:00,0.0
2022,2,22,09:00:00,0.0
2022,2,22,09:15:00,0.0
2022,2,22,09:30:00,0.0
2022,2,22,09:45:00,0.0
2022,2,22,10:00:00,0.0
2022,2,22,10:15:00,0.0
2022,2,22,10:30:00,0.0
2022,2,22,10:45:00,0.0
2022,2,22,11:00:00,0.0
2022,2,22,11:15:00,0.0
2022,2,22,11:30:00,0.0
2022,2,22,11:45:00,0.0
2022,2,22,12:00:00,0.0
2022,2,22,12:15:00,0.0
2022,2,22,12:30:00,0.0
2022,2,22,12:45:00,0.0
2022,2,22,13:00:00,0.0
2022,2,22,13:15:00,0.0
2022,2,22,13:30:00,0.0
2022,2,22,13:45:00,0.0
2022,2,22,14:00:00,0.0
2022,2,22,14:15:00,0.0
2022,2,22,14:30:00,0.0
2022,2,22,14:45:00,0.0
2022,2,22,15:00:00,0.0
2022,2,22,15:15:00,0.0
2022,2,22,15:30:00,0.0
2022,2,22,15:45:00,0.0
2022,2,22,16:00:00,0.0
2022,2,22,16:15:00,0.0
2022,2,22,16:30:00,0.0
2022,2,22,16:45:00,0.0
2022,2,22,17:00:00,0.0
2022,2,22,17:15:00,0.0
2022,2,22,17:30:00,0.0
2022,2,22,17:45:00,0.0
2022,2,22,18:00:00,0.0
2022,2,22,18:15:00,0.0
2022,2,22,18:30:00,0.0
2022,2,22,18:45:00,0.0
2022,2,22,19:00:00,0.0
2022,2,22,19:15:00,0.0
2022,2,22,19:30:00,0.0
2022,2,22,19:45:00,0.0
2022,2,22,20:00:00,0.0
2022,2,22,20:15:00,0.0
2022,2,22,20:30:00,0.0
2022,2,22,20:45:00,0.0
2022,2,22,21:00:00,0.0
2022,2,22,21:15:00,0.0
2022,2,22,21:30:00,0.0
2022,2,22,21:45:00,0.0
2022,2,22,22:00:00,0.0
2022,2,22,22:15:00,0.0
2022,2,22,22:30:00,0.0
2022,2,22,22:45:00,0.0
2022,2,22,23:00:00,0.0
2022,2,22,23:15:00,0.0
2022,2,22,23:30:00,0.0
2022,2,22,23:45:00,0.0
2022,2,23,00:00:00,0.0
2022,2,23,00:15:00,0.0
2022,2,23,00:30:00,0.0
2022,2,23,00:45:00,0.0
2022,2,23,01:00:00,0.0
2022,2,23,01:15:00,0.0
2022,2,23,01:30:00,0.0
2022,2,23,01:45:00,0.0
2022,2,23,02:00:00,0.0
2022,2,23,02:15:00,0.0
2022,2,23,02:30:00,0.0
2022,2,23,02:45:00,0.0
2022,2,23,03:00:00,0.0
2022,2,23,03:15:00,0.0
2022,2,23,03:30:00,0.0
2022,2,23,03:45:00,0.0
2022,2,23,04:00:00,0.0
2022,2,23,04:15:00,0.0
2022,2,23,04:30:00,0.0
2022,2,23,04:45:00,0.0
2022,2,23,05:00:00,0.0
